test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,proba0,proba1
195,0,0.0,0.0,1.0,3.0,71.0,2.0,1.0,164.0,1.0,2.0,29.0,3.44,0.0,96.0,1.0,2.0,6.0,2.0,2.75,0.0,0.0,0.0,7.0,0.796190476190476,2.0,0.5934264395302153,0.4065735604697846
202,0,0.0,32.0,1.0,0.0,0.0,4.0,1.0,97.0,1.0,0.0,0.0,3.5,0.0,0.0,1.0,1.0,6.0,1.0,4.17073170731707,0.0,0.0,0.0,0.0,0.715277777777778,0.0,0.7067842690988555,0.2932157309011445
207,0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,61.0,1.0,0.0,3.0,0.65,0.0,61.0,4.0,0.0,5.0,1.0,2.0,0.0,1.0,3.0,2.0,0.566473988439306,0.0,0.5775423551202143,0.4224576448797856
251,0,44.0,0.0,0.0,1.0,0.0,4.0,1.0,170.0,1.0,0.0,39.0,0.41,0.0,97.0,7.0,0.0,28.0,1.0,46.7,1.0,1.0,0.0,10.0,1.0,3.0,0.5087525841020791,0.49124741589792087
267,0,0.0,1.0,2.0,2.0,0.0,2.0,5.0,132.0,4.0,9.0,14.0,0.24,0.0,89.0,7.0,2.0,3.0,2.0,4.025,0.0,0.0,0.0,39.0,0.531208499335989,2.0,0.5303685082421583,0.4696314917578417
268,0,14.0,41.0,1.0,3.0,0.0,1.0,3.0,200.0,15.0,0.0,29.0,0.16,0.0,94.0,2.0,1.0,49.0,3.0,4.28712871287129,0.0,0.0,0.0,21.0,1.0,1.0,0.7111748072054114,0.28882519279458857
275,0,1.0,0.0,2.0,3.0,0.0,0.0,2.0,37.0,1.0,7.0,19.0,0.06,0.0,92.0,2.0,1.0,0.0,1.0,4.33802816901408,7.0,0.0,0.0,18.0,0.328063241106719,3.0,0.5023191430863507,0.4976808569136492
282,0,1.0,1.0,1.0,4.0,0.0,1.0,2.0,70.0,6.0,2.0,9.0,7.83,1.0,85.0,2.0,1.0,40.0,2.0,3.23076923076923,0.0,0.0,0.0,40.0,1.0,3.0,0.612961875995989,0.387038124004011
284,0,3.0,0.0,1.0,2.0,0.0,2.0,6.0,96.0,3.0,1.0,13.0,7.52,0.0,90.0,2.0,0.0,64.0,2.0,2.91891891891892,0.0,1.0,0.0,1.0,1.0,2.0,0.507688280865685,0.49231171913431504
299,0,5.0,41.0,1.0,3.0,0.0,1.0,2.0,173.0,4.0,0.0,38.0,0.16,14.0,95.0,1.0,1.0,71.0,4.0,3.15957446808511,0.0,1.0,0.0,21.0,1.0,1.0,0.5443770338218377,0.4556229661781624
302,0,2.0,0.0,1.0,48.0,0.0,16.0,2.0,60.0,3.0,3.0,16.0,8.4,0.0,92.0,1.0,2.0,19.0,3.0,5.15909090909091,1.0,1.0,0.0,15.0,1.1,2.0,0.6153245681398258,0.3846754318601741
432,0,4.0,6.0,1.0,18.0,0.0,6.0,2.0,56.0,3.0,3.0,19.0,0.09,0.0,94.0,1.0,1.0,13.0,2.0,51.1,0.0,1.0,0.0,2.0,1.1,3.0,0.6371086641970348,0.3628913358029652
543,0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,34.0,1.0,4.0,0.0,0.44,0.0,60.0,3.0,1.0,7.0,1.0,4.4,1.0,2.0,0.0,196.0,0.9,0.0,0.5644788559277649,0.435521144072235
546,0,8.0,44.0,1.0,2.0,114.0,1.0,9.0,119.0,11.0,30.0,115.0,0.12,0.0,93.0,1.0,2.0,47.0,5.0,4.63291139240506,0.0,0.0,0.0,0.0,0.8,1.0,0.5402295654369877,0.4597704345630123
548,0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,28.0,2.0,3.0,3.0,0.15,0.0,70.0,3.0,37.0,2.0,2.0,3.6,0.0,1.0,0.0,4.0,0.430327868852459,0.0,0.5312671523222174,0.46873284767778256
567,0,0.0,0.0,1.0,1.0,0.0,6.0,1.0,48.0,2.0,9.0,10.0,0.25,0.0,90.0,2.0,3.0,15.0,2.0,51.1,0.0,1.0,0.0,55.0,1.1,2.0,0.5724147705360499,0.42758522946395006
729,0,0.0,0.0,1.0,0.0,122.0,1.0,2.0,44.0,1.0,0.0,1.0,0.32,1.0,62.0,2.0,0.0,12.0,2.0,2.1875,0.0,0.0,0.0,4.0,1.0,2.0,0.5025376085595123,0.49746239144048765
762,0,5.0,1.0,1.0,6.0,35.0,1.0,2.0,127.0,1.0,35.0,24.0,7.55,0.0,65.0,1.0,0.0,42.0,5.0,2.97916666666667,0.0,1.0,0.0,0.0,1.0,4.0,0.6851746524607136,0.31482534753928637
773,0,2.0,0.0,2.0,1.0,2.0,1.0,3.0,95.0,1.0,2.0,3.0,0.14,0.0,71.0,1.0,7.0,8.0,2.0,44.3,1.0,1.0,0.0,4.0,1.0,3.0,0.6035990382894661,0.39640096171053385
790,0,2.0,0.0,1.0,3.0,71.0,0.0,2.0,74.0,4.0,4.0,16.0,3.44,0.0,95.0,2.0,0.0,6.0,3.0,3.26666666666667,0.0,0.0,0.0,40.0,0.558260869565217,2.0,0.513209169278631,0.486790830721369
792,0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,95.0,1.0,0.0,40.0,0.21,0.0,97.0,1.0,0.0,0.0,1.0,2.61904761904762,1.0,1.0,0.0,1.0,1.0,1.0,0.6131190839308853,0.3868809160691147
793,0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,27.0,1.0,0.0,6.0,3.1,0.0,74.0,1.0,0.0,2.0,1.0,7.5,2.0,1.0,0.0,4.0,0.691629955947137,3.0,0.6100430692571334,0.38995693074286664
795,0,4.0,1.0,1.0,2.0,0.0,1.0,2.0,108.0,7.0,4.0,19.0,0.2,0.0,92.0,1.0,0.0,31.0,5.0,3.42592592592593,0.0,0.0,0.0,0.0,1.1,0.0,0.5943414612089191,0.40565853879108094
805,0,3.0,0.0,1.0,3.0,0.0,0.0,2.0,41.0,1.0,7.0,12.0,0.15,0.0,92.0,1.0,1.0,7.0,2.0,42.6,0.0,0.0,0.0,1.0,0.658469945355191,2.0,0.6238800761155485,0.37611992388445153
809,0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,35.0,1.0,5.0,4.0,0.1,0.0,80.0,3.0,0.0,19.0,2.0,4.625,0.0,0.0,0.0,0.0,0.514705882352941,0.0,0.6721034002428228,0.3278965997571772
1940,0,25.0,0.0,1.0,0.0,0.0,3.0,1.0,182.0,1.0,0.0,1.0,8.14,0.0,0.0,1.0,0.0,9.0,2.0,1.53658536585366,1.0,1.0,0.0,17.0,1.1,1.0,0.5000839278925577,0.4999160721074422
1941,0,0.0,6.0,1.0,0.0,0.0,10.0,1.0,50.0,16.0,0.0,3.0,0.1,0.0,95.0,3.0,1.0,23.0,2.0,2.93650793650794,0.0,0.0,0.0,1.0,1.1,3.0,0.6064163853583352,0.3935836146416648
1942,0,20.0,1.0,1.0,9.0,0.0,0.0,2.0,155.0,30.0,11.0,53.0,0.13,5.0,100.0,2.0,2.0,35.0,2.0,3.98387096774194,5.0,0.0,0.0,140.0,0.969341161121983,2.0,0.535161153031746,0.46483884696825395
854,0,9.0,0.0,1.0,2.0,0.0,2.0,3.0,151.0,1.0,0.0,7.0,0.34,1.0,78.0,1.0,1.0,16.0,2.0,44.3,2.0,1.0,0.0,8.0,1.0,3.0,0.5597756201539046,0.44022437984609547
861,0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,23.0,1.0,0.0,4.0,0.35,0.0,65.0,2.0,0.0,5.0,2.0,2.75,43.0,1.0,0.0,16.0,0.9,0.0,0.6486110466354593,0.35138895336454073
863,0,25.0,0.0,1.0,12.0,0.0,1.0,2.0,79.0,5.0,0.0,29.0,8.14,0.0,94.0,1.0,0.0,3.0,3.0,3.1875,1.0,1.0,0.0,24.0,1.1,2.0,0.5557512757013702,0.4442487242986298
871,0,2.0,3.0,1.0,69.0,0.0,11.0,3.0,65.0,4.0,1.0,35.0,0.09,0.0,93.0,1.0,0.0,16.0,2.0,50.4,0.0,1.0,2.0,12.0,1.1,4.0,0.5032477285128116,0.4967522714871884
873,0,2.0,1.0,2.0,1.0,54.0,0.0,3.0,43.0,4.0,2.0,26.0,0.1,1.0,90.0,2.0,0.0,18.0,2.0,2.9,0.0,1.0,0.0,0.0,0.577249575551783,4.0,0.5110988073578868,0.4889011926421131
877,0,25.0,2.0,1.0,5.0,0.0,0.0,3.0,34.0,6.0,0.0,19.0,3.31,0.0,83.0,7.0,0.0,6.0,2.0,20.2,1.0,1.0,0.0,130.0,0.515723270440252,3.0,0.5623230993068893,0.43767690069311077
909,0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,53.0,4.0,16.0,20.0,0.11,3.0,90.0,1.0,0.0,49.0,2.0,7.03571428571429,3.0,1.0,0.0,176.0,1.0,3.0,0.5485950509509904,0.45140494904900963
1947,0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,22.0,2.0,3.0,2.0,4.25,0.0,13.0,5.0,0.0,8.0,2.0,2.5,0.0,1.0,0.0,2.0,1.0,0.0,0.7626314048050739,0.23736859519492617
916,0,38.0,4.0,1.0,3.0,0.0,5.0,3.0,21.0,1.0,0.0,8.0,0.15,1.0,77.0,1.0,0.0,17.0,1.0,4.18181818181818,1.0,1.0,0.0,68.0,0.621890547263682,0.0,0.7058880614536092,0.29411193854639084
927,0,29.0,0.0,1.0,93.0,0.0,1.0,2.0,136.0,3.0,9.0,25.0,7.03,3.0,37.0,4.0,4.0,6.0,4.0,2.52083333333333,1.0,1.0,0.0,45.0,0.487364620938628,2.0,0.5516941950811024,0.4483058049188976
928,0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,47.0,1.0,6.0,0.0,0.47,1.0,77.0,2.0,4.0,12.0,1.0,17.3,1.0,1.0,0.0,1.0,0.594117647058824,0.0,0.5678234221959002,0.4321765778040998
929,0,1.0,0.0,1.0,48.0,0.0,16.0,2.0,108.0,2.0,5.0,21.0,8.4,0.0,93.0,4.0,4.0,15.0,2.0,2.06818181818182,0.0,0.0,0.0,34.0,1.1,2.0,0.5014143908642144,0.4985856091357857
934,0,1.0,0.0,1.0,5.0,9.0,4.0,6.0,100.0,1.0,4.0,0.0,0.6,0.0,94.0,1.0,8.0,64.0,1.0,5.57142857142857,1.0,1.0,0.0,1.0,1.0,3.0,0.5478083121541064,0.4521916878458936
960,0,0.0,0.0,1.0,1.0,0.0,9.0,2.0,36.0,1.0,33.0,0.0,0.33,1.0,88.0,2.0,1.0,19.0,1.0,3.77777777777778,1.0,1.0,0.0,1.0,0.716763005780347,2.0,0.562781867587909,0.43721813241209095
962,0,1.0,0.0,1.0,8.0,0.0,0.0,2.0,45.0,1.0,1.0,15.0,4.3,0.0,89.0,1.0,1.0,8.0,3.0,2.46428571428571,0.0,0.0,0.0,6.0,0.681159420289855,1.0,0.5761167796375692,0.42388322036243076
972,0,25.0,0.0,1.0,1.0,0.0,1.0,2.0,71.0,4.0,5.0,14.0,3.31,0.0,85.0,7.0,4.0,3.0,2.0,20.2,1.0,1.0,0.0,130.0,0.659574468085106,1.0,0.5636689754309194,0.4363310245690806
992,0,5.0,0.0,2.0,0.0,15.0,0.0,4.0,21.0,1.0,1.0,3.0,0.08,1.0,100.0,1.0,0.0,1.0,1.0,17.3,0.0,1.0,0.0,10.0,0.547400611620795,0.0,0.5473178747885399,0.45268212521146006
1950,0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,22.0,3.0,2.0,3.0,0.21,2.0,46.0,5.0,0.0,4.0,2.0,2.75,1.0,2.0,2.0,164.0,0.577181208053691,1.0,0.6681330677316795,0.33186693226832054
1043,0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,272.0,1.0,0.0,5.0,0.23,3.0,81.0,3.0,6.0,12.0,1.0,3.14516129032258,0.0,2.0,0.0,36.0,1.1,0.0,0.5297949869925285,0.47020501300747153
1953,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,18.0,3.0,0.0,1.0,0.3,1.0,32.0,3.0,0.0,4.0,2.0,51.7,1.0,2.0,0.0,11.0,1.0,0.0,0.6282991301512968,0.37170086984870315
1054,0,0.0,0.0,1.0,3.0,67.0,1.0,2.0,50.0,1.0,12.0,6.0,5.18,4.0,76.0,5.0,1.0,13.0,1.0,31.7,0.0,1.0,0.0,6.0,0.741992882562278,3.0,0.5297136287562687,0.47028637124373124
1059,0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,52.0,2.0,9.0,5.0,0.29,2.0,83.0,5.0,0.0,3.0,2.0,3.25,0.0,2.0,0.0,9.0,0.928571428571429,3.0,0.5103763539593802,0.48962364604061986
1956,0,1.0,0.0,1.0,12.0,0.0,0.0,2.0,51.0,29.0,6.0,7.0,1.95,1.0,85.0,2.0,0.0,15.0,2.0,3.33333333333333,0.0,2.0,0.0,3.0,1.0,0.0,0.5212259669099684,0.4787740330900317
1957,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,24.0,1.0,7.0,8.0,0.21,0.0,78.0,2.0,0.0,6.0,1.0,42.1,1.0,2.0,0.0,5.0,0.948717948717949,0.0,0.5061732639833567,0.49382673601664334
1968,0,18.0,7.0,1.0,67.0,4.0,0.0,2.0,483.0,5.0,0.0,12.0,0.05,1.0,82.0,4.0,0.0,4.0,3.0,4.22857142857143,1.0,1.0,0.0,4.0,1.0,0.0,0.653757015656873,0.346242984343127
1970,0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,18.0,4.0,40.0,6.0,0.17,0.0,69.0,3.0,0.0,6.0,3.0,2.4,0.0,1.0,0.0,4.0,0.986486486486487,1.0,0.5561902374451457,0.44380976255485427
1103,0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,28.0,6.0,6.0,8.0,3.97,2.0,85.0,2.0,0.0,6.0,3.0,3.05,0.0,0.0,0.0,24.0,0.413793103448276,1.0,0.7334904421416867,0.2665095578583133
1112,0,5.0,0.0,1.0,1.0,3.0,0.0,3.0,40.0,2.0,0.0,5.0,0.24,0.0,80.0,3.0,20.0,1.0,1.0,20.7272727272727,2.0,25.0,0.0,178.0,0.675324675324675,2.0,0.5515093806801468,0.4484906193198532
1165,0,38.0,0.0,1.0,0.0,2.0,0.0,1.0,54.0,2.0,1.0,19.0,0.16,0.0,95.0,5.0,0.0,4.0,2.0,48.0,0.0,0.0,0.0,0.0,0.757028112449799,2.0,0.8355735212707162,0.16442647872928387
1255,0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,23.0,2.0,9.0,10.0,0.14,0.0,79.0,2.0,2.0,4.0,2.0,18.5,0.0,1.0,0.0,1.0,0.52803738317757,3.0,0.5908353279625382,0.4091646720374617
1996,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,2.0,3.0,1.0,0.36,1.0,25.0,2.0,2.0,8.0,2.0,18.5,0.0,1.0,0.0,4.0,1.0,0.0,0.5444834780221259,0.455516521977874
1998,0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,27.0,7.0,0.0,12.0,0.18,1.0,75.0,2.0,0.0,8.0,2.0,31.6,1.0,2.0,0.0,66.0,1.0,0.0,0.7223268903720599,0.27767310962794006
1467,0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,46.0,1.0,9.0,11.0,0.06,5.0,82.0,4.0,2.0,3.0,1.0,4.4375,1.0,1.0,0.0,49.0,0.493445692883895,1.0,0.6673931981784273,0.33260680182157265
2004,0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,22.0,8.0,3.0,9.0,0.09,1.0,81.0,4.0,52.0,11.0,2.0,49.9,0.0,1.0,0.0,92.0,0.632786885245902,0.0,0.5024742494334956,0.4975257505665044
1535,0,3.0,1.0,1.0,3.0,0.0,5.0,2.0,140.0,6.0,0.0,1.0,6.66,5.0,79.0,5.0,2.0,7.0,2.0,1.91304347826087,1.0,1.0,0.0,13.0,0.514469453376206,1.0,0.528856025200489,0.4711439747995109
1671,0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,27.0,1.0,4.0,5.0,3.85,0.0,89.0,5.0,1.0,7.0,1.0,2.33333333333333,0.0,1.0,2.0,21.0,0.448888888888889,1.0,0.5070198105027399,0.49298018949726014
2032,0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,17.0,1.0,1.0,6.0,0.15,5.0,61.0,2.0,0.0,8.0,1.0,24.7,1.0,2.0,0.0,11.0,1.0,0.0,0.6329018945604992,0.3670981054395009
1727,0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,115.0,1.0,0.0,17.0,0.25,0.0,95.0,1.0,0.0,5.0,3.0,39.8,1.0,1.0,0.0,2.0,0.821917808219178,2.0,0.5159304885393221,0.48406951146067795
1732,0,5.0,0.0,1.0,5.0,2.0,2.0,3.0,49.0,3.0,4.0,13.0,8.4,1.0,84.0,1.0,0.0,8.0,2.0,4.25,0.0,0.0,0.0,4.0,1.1,3.0,0.6931780442695488,0.30682195573045123
1744,0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,24.0,1.0,1.0,3.0,0.94,0.0,60.0,1.0,0.0,6.0,5.0,2.60869565217391,0.0,1.0,0.0,27.0,0.681818181818182,1.0,0.5071050972790566,0.4928949027209434
1866,0,0.0,0.0,1.0,8.0,0.0,0.0,2.0,21.0,1.0,2.0,0.0,4.3,0.0,0.0,1.0,2.0,10.0,2.0,2.25,0.0,1.0,0.0,169.0,0.605263157894737,0.0,0.6124454644176127,0.3875545355823872
1888,0,0.0,0.0,1.0,7.0,5.0,0.0,2.0,914.0,1.0,3.0,8.0,0.14,0.0,91.0,1.0,0.0,6.0,4.0,3.41935483870968,0.0,0.0,0.0,0.0,0.453038674033149,3.0,0.5250122469978729,0.4749877530021272
2064,0,1.0,0.0,2.0,1.0,0.0,2.0,4.0,29.0,1.0,0.0,5.0,4.87,2.0,45.0,1.0,0.0,2.0,1.0,4.75,3.0,2.0,0.0,11.0,0.816666666666667,0.0,0.7003562579407587,0.2996437420592413
