,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,effort
124,30.0,13.0,7.0,0.0,0.0,4.0,428.0,1.0,9.0,13.0,5.0,0.54,93.0,2.0,1.0,23.0,1.0,5.17543859649123,1.0,1.0,1.11864406779661,0.0,0.0,0.630637079455977,0.9,0.0,0.0,0.0002213770275111271
139,31.0,14.0,1.0,0.0,0.0,3.0,597.0,1.0,28.0,0.0,9.0,8.57,0.0,4.0,1.0,30.0,2.0,5.69512195121951,1.0,1.0,1.01190476190476,0.0,0.0,0.3,0.0,0.0,8.0,9.378289045203214e-05
140,25.0,12.0,10.0,0.0,0.0,4.0,502.0,1.0,5.0,3.0,10.0,0.43,94.0,4.0,1.0,33.0,2.0,7.38461538461539,1.0,1.0,1.27777777777778,0.0,0.0,1.0,1.0,0.0,8.0,0.00015638306749210518
145,6.0,0.0,2.0,22.0,1.0,10.0,281.0,1.0,3.0,15.0,14.0,8.86,91.0,1.0,0.0,17.0,2.0,10.4782608695652,2.0,1.0,1.84,0.0,27.0,0.720081135902637,1.0,0.0,4.0,0.0003988186144819883
148,14.0,46.0,1.0,1.0,1.0,1.0,368.0,1.0,25.0,12.0,2.0,10.61,85.0,1.0,1.0,21.0,1.0,7.73563218390805,1.0,1.0,0.775280898876405,0.0,60.0,0.605780346820809,1.0,0.0,5.0,0.00035235984172377055
156,8.0,7.0,1.0,33.0,23.0,3.0,457.0,2.0,0.0,20.0,54.0,8.6,98.0,1.0,1.0,12.0,3.0,4.39130434782609,0.0,1.0,1.8,0.0,109.0,1.1,0.666666666666667,0.0,8.0,0.00013124832598232494
157,3.0,0.0,1.0,3.0,0.0,4.0,80.0,1.0,0.0,1.0,6.0,0.9,83.0,3.0,1.0,8.0,2.0,3.33333333333333,1.0,1.0,1.0,0.0,10.0,0.46031746031746,1.0,0.0,1.0,3.0478273893574936e-07
194,1.0,1.0,2.0,6.0,0.0,6.0,122.0,1.0,11.0,11.0,0.0,6.16,84.0,1.0,0.0,5.0,4.0,5.69230769230769,3.0,1.0,1.6875,0.0,0.0,0.830564784053156,0.0,0.0,6.0,0.0008464153560971965
203,17.0,7.0,1.0,2.0,4.0,8.0,759.0,1.0,55.0,17.0,1.0,0.89,91.0,1.0,0.0,14.0,1.0,7.7875,1.0,1.0,3.7,0.0,0.0,0.816781731279873,0.0,0.0,7.0,7.986979715934872e-06
205,155.0,6.0,2.0,26.0,6.0,13.0,2751.0,2.0,26.0,37.0,4.0,4.15,96.0,2.0,0.0,73.0,1.0,9.35078534031414,0.0,1.0,1.52061855670103,0.0,25.0,1.0,0.9,0.0,15.0,8.683942381848553e-07
209,10.0,6.0,1.0,1.0,2.0,4.0,617.0,2.0,89.0,50.0,6.0,0.69,95.0,1.0,0.0,22.0,1.0,4.17117117117117,1.0,1.0,2.9,0.0,0.0,0.674705882352941,0.0,1.0,4.0,8.643412927167304e-06
214,4.0,0.0,1.0,13.0,3.0,9.0,194.0,3.0,4.0,3.0,2.0,0.73,80.0,1.0,0.0,1.0,2.0,5.4,0.0,1.0,2.28571428571429,0.0,49.0,1.1,1.0,0.0,2.0,7.004881228400706e-07
218,0.0,0.0,10.0,39.0,2.0,9.0,76.0,1.0,2.0,0.0,0.0,0.46,97.0,5.0,0.0,4.0,1.0,28.0,4.0,1.0,0.75,0.0,0.0,0.5,0.0,0.0,3.0,0.00045674423769115347
221,123.0,11.0,1.0,78.0,3.0,7.0,1279.0,8.0,23.0,61.0,43.0,8.7,69.0,1.0,0.0,48.0,2.0,5.77241379310345,0.0,0.0,1.01298701298701,0.0,111.0,0.747337131533317,1.0,0.0,0.0,0.0011988567878775669
224,1.0,1.0,1.0,9.0,0.0,5.0,126.0,1.0,12.0,16.0,0.0,0.79,88.0,6.0,0.0,7.0,5.0,5.07142857142857,1.0,1.0,1.125,0.0,0.0,0.713310580204778,0.0,0.0,1.0,0.0008449133106325224
226,1.0,0.0,11.0,0.0,3.0,14.0,73.0,1.0,3.0,10.0,0.0,0.55,0.0,1.0,0.0,4.0,1.0,22.75,0.0,1.0,5.1,0.0,0.0,0.962264150943396,0.0,0.0,2.0,0.009157126068492838
241,6.0,0.0,10.0,6.0,63.0,11.0,802.0,2.0,0.0,0.0,58.0,0.9,98.0,1.0,0.0,33.0,2.0,4.125,1.0,1.0,0.686567164179104,0.0,148.0,1.0,1.0,0.0,6.0,6.010284316482206e-05
383,9.0,0.0,2.0,0.0,7.0,8.0,397.0,1.0,0.0,3.0,31.0,0.92,65.0,1.0,0.0,4.0,3.0,19.7,1.0,0.0,3.3,0.0,0.0,0.9,0.0,0.0,2.0,1.912085855582113e-05
463,0.0,0.0,1.0,23.0,0.0,6.0,76.0,1.0,0.0,0.0,6.0,10.46,100.0,0.0,1.0,2.0,0.0,2.66666666666667,0.0,0.0,0.111111111111111,0.0,0.0,0.594202898550725,0.0,1.0,3.0,0.0021739597724295123
465,0.0,33.0,1.0,14.0,0.0,6.0,851.0,1.0,0.0,0.0,90.0,4.43,100.0,1.0,1.0,25.0,1.0,4.31707317073171,2.0,0.0,0.0,0.0,44.0,1.0,0.5,0.0,6.0,2.7062317013992754e-06
483,0.0,2.0,1.0,4.0,1.0,9.0,356.0,1.0,0.0,9.0,33.0,1.12,92.0,2.0,2.0,19.0,4.0,5.42857142857143,0.0,1.0,0.1,0.0,0.0,0.915006640106242,0.0,0.0,3.0,1.0993912505918857e-06
486,0.0,1.0,8.0,46.0,0.0,10.0,1395.0,1.0,0.0,1.0,122.0,3.39,100.0,0.0,2.0,35.0,0.0,4.30894308943089,0.0,0.0,0.0,0.0,13.0,1.1,0.5,0.0,10.0,1.2435748069528074e-05
511,4.0,0.0,8.0,10.0,0.0,6.0,561.0,2.0,1.0,14.0,64.0,0.84,95.0,2.0,0.0,28.0,3.0,9.97101449275362,0.0,1.0,4.2,0.0,18.0,1.0,1.0,0.0,5.0,9.302039777636661e-05
617,0.0,2.0,1.0,43.0,0.0,12.0,715.0,1.0,0.0,1.0,35.0,4.64,100.0,1.0,1.0,11.0,1.0,1.91891891891892,0.0,0.0,0.0,0.0,0.0,0.754146341463415,0.8,0.0,5.0,6.099591920438741e-07
644,6.0,0.0,2.0,4.0,22.0,12.0,805.0,1.0,0.0,3.0,55.0,0.93,87.0,1.0,0.0,21.0,2.0,10.672131147541,0.0,1.0,4.4,0.0,0.0,0.746910263299301,0.0,0.0,9.0,9.940174664602175e-06
667,11.0,1.0,11.0,6.0,6.0,7.0,1034.0,1.0,23.0,8.0,81.0,7.86,94.0,2.0,2.0,40.0,3.0,4.60344827586207,0.0,0.0,0.923728813559322,0.0,361.0,1.0,0.625,0.0,4.0,5.48042712742447e-05
668,2.0,6.0,1.0,3.0,0.0,4.0,303.0,2.0,0.0,4.0,45.0,12.6,43.0,4.0,1.0,23.0,1.0,1.69811320754717,0.0,1.0,0.571428571428571,0.0,555.0,0.616647127784291,0.888888888888889,0.0,0.0,0.0033391568886957934
669,6.0,13.0,1.0,8.0,12.0,4.0,343.0,1.0,2.0,2.0,38.0,0.59,88.0,2.0,0.0,23.0,2.0,3.45762711864407,0.0,1.0,0.60655737704918,0.0,0.0,0.85781990521327,0.0,0.0,3.0,0.0001311636110510328
684,6.0,8.0,2.0,15.0,7.0,5.0,344.0,1.0,2.0,4.0,40.0,0.41,93.0,2.0,0.0,28.0,2.0,4.66071428571429,0.0,1.0,2.8,0.0,0.0,0.685931558935361,0.0,0.0,4.0,1.2476088371515814e-05
689,0.0,0.0,1.0,8.0,0.0,9.0,171.0,1.0,0.0,0.0,13.0,3.64,100.0,2.0,1.0,6.0,1.0,1.23076923076923,0.0,0.0,0.0,0.0,58.0,0.524390243902439,0.75,0.0,12.0,0.0013459037455113565
736,1.0,0.0,1.0,0.0,0.0,7.0,99.0,1.0,0.0,7.0,6.0,0.96,53.0,2.0,0.0,5.0,1.0,5.0,2.0,21.0,1.33333333333333,0.0,141.0,0.953703703703704,1.0,0.0,2.0,0.005461394696416377
738,0.0,13.0,1.0,0.0,0.0,3.0,78.0,1.0,0.0,3.0,0.0,1.47,64.0,1.0,6.0,3.0,1.0,19.3846153846154,2.0,1.0,0.2,0.0,0.0,0.962025316455696,0.5,1.0,1.0,5.786058123191662e-05
739,6.0,2.0,11.0,0.0,0.0,13.0,405.0,1.0,2.0,7.0,12.0,0.7,68.0,2.0,0.0,17.0,3.0,7.09090909090909,2.0,1.0,2.125,0.0,14.0,0.482364156339371,0.75,0.0,3.0,0.00021505081978390184
745,3.0,2.0,2.0,0.0,0.0,14.0,349.0,1.0,1.0,3.0,14.0,0.87,71.0,1.0,0.0,19.0,3.0,4.9,0.0,1.0,2.09090909090909,0.0,49.0,1.0,0.857142857142857,0.0,7.0,4.213815374409791e-06
746,31.0,7.0,1.0,7.0,1.0,10.0,1386.0,1.0,13.0,17.0,63.0,2.33,96.0,1.0,1.0,48.0,2.0,6.20175438596491,0.0,1.0,3.4,0.0,0.0,1.0,0.0,0.0,11.0,2.233870151191475e-06
750,17.0,0.0,1.0,2.0,1.0,10.0,2302.0,1.0,3.0,2.0,180.0,2.06,99.0,2.0,1.0,26.0,3.0,1.41,0.0,1.0,2.8,0.0,0.0,0.749193548387097,0.0,0.0,8.0,6.216191634766943e-07
755,11.0,5.0,1.0,0.0,0.0,10.0,868.0,1.0,5.0,5.0,58.0,15.77,93.0,3.0,3.0,38.0,2.0,4.60759493670886,0.0,1.0,4.8,0.0,12.0,0.630309386470897,1.0,0.0,6.0,0.00015116222094901932
760,18.0,8.0,1.0,8.0,2.0,13.0,2594.0,1.0,11.0,26.0,149.0,17.03,97.0,2.0,2.0,61.0,3.0,5.60752688172043,0.0,1.0,0.803191489361702,0.0,34.0,1.1,1.0,0.0,11.0,1.827313794944274e-05
769,3.0,11.0,1.0,0.0,1.0,12.0,809.0,1.0,1.0,24.0,45.0,1.44,94.0,2.0,2.0,19.0,2.0,5.16666666666667,0.0,0.0,4.3,0.0,0.0,0.895308924485126,0.0,0.0,6.0,8.648571681590944e-06
836,5.0,2.0,4.0,0.0,6.0,12.0,107.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,19.0,1.0,5.0,0.0,1.0,2.77777777777778,0.0,2.0,0.848258706467662,1.0,0.0,1.0,0.02862175492214669
846,21.0,9.0,3.0,2.0,6.0,5.0,448.0,4.0,10.0,27.0,31.0,0.34,96.0,1.0,1.0,43.0,3.0,4.56338028169014,0.0,1.0,3.7,0.0,2.0,0.980674157303371,1.0,0.0,1.0,9.345753772127541e-05
871,74.0,17.0,1.0,31.0,5.0,13.0,3778.0,1.0,15.0,42.0,150.0,2.31,98.0,1.0,0.0,133.0,6.0,7.35546875,0.0,22.0,5.1,0.0,286.0,1.0,0.25,0.0,2.0,2.173455519527412e-05
908,2.0,1.0,1.0,0.0,0.0,11.0,237.0,1.0,0.0,9.0,15.0,2.96,82.0,4.0,0.0,29.0,1.0,3.72222222222222,0.0,1.0,1.05,0.0,21.0,0.937402190923318,1.0,0.0,3.0,3.810957615324462e-05
910,1.0,0.0,1.0,0.0,0.0,11.0,194.0,1.0,0.0,18.0,12.0,9.42,71.0,4.0,0.0,22.0,1.0,6.53846153846154,1.0,1.0,1.33333333333333,0.0,24.0,0.653631284916201,1.0,0.0,2.0,0.0008490996101762072
929,4.0,3.0,2.0,0.0,0.0,14.0,358.0,1.0,6.0,5.0,13.0,0.64,75.0,3.0,0.0,33.0,1.0,6.18181818181818,0.0,1.0,1.16666666666667,0.0,0.0,0.94716618635927,0.0,0.0,1.0,9.233182528611827e-05
938,1.0,15.0,1.0,0.0,0.0,7.0,487.0,2.0,6.0,18.0,34.0,0.87,86.0,3.0,0.0,28.0,1.0,5.26785714285714,0.0,1.0,0.542372881355932,0.0,0.0,1.0,0.0,0.0,3.0,1.0686626339406757e-07
939,4.0,0.0,1.0,0.0,0.0,3.0,290.0,1.0,0.0,36.0,57.0,0.52,95.0,2.0,0.0,38.0,2.0,2.14754098360656,0.0,1.0,0.53968253968254,0.0,34.0,1.0,1.0,0.0,2.0,4.6059210678794926e-07
949,1.0,0.0,2.0,0.0,5.0,14.0,154.0,1.0,0.0,8.0,8.0,0.48,56.0,2.0,0.0,34.0,1.0,8.22222222222222,2.0,1.0,1.90909090909091,0.0,12.0,0.635701275045537,1.0,0.0,4.0,0.0005069781111507465
950,7.0,0.0,2.0,0.0,0.0,15.0,315.0,1.0,0.0,24.0,7.0,8.48,77.0,2.0,0.0,29.0,1.0,7.92857142857143,0.0,1.0,1.8125,0.0,62.0,0.81587651598677,1.0,0.0,4.0,0.0002966026440650582
955,7.0,1.0,2.0,3.0,1.0,11.0,311.0,1.0,1.0,11.0,15.0,8.01,86.0,4.0,0.0,34.0,1.0,3.83333333333333,0.0,1.0,1.15384615384615,4.0,43.0,0.858866103739445,1.0,0.0,2.0,0.00031678714351157655
963,10.0,7.0,2.0,0.0,2.0,14.0,667.0,1.0,10.0,24.0,18.0,16.38,69.0,4.0,3.0,57.0,1.0,5.64444444444444,0.0,1.0,1.70212765957447,0.0,65.0,0.74,1.0,0.0,4.0,0.0009950124708016927
975,23.0,11.0,2.0,3.0,40.0,16.0,1553.0,1.0,6.0,30.0,50.0,7.29,95.0,4.0,0.0,70.0,1.0,4.93333333333333,0.0,0.0,1.33695652173913,0.0,10.0,0.929205455726348,1.0,0.0,7.0,0.00033818730617130033
976,0.0,8.0,2.0,0.0,0.0,15.0,633.0,1.0,1.0,5.0,34.0,0.73,94.0,0.0,0.0,35.0,2.0,2.79487179487179,1.0,1.0,1.92682926829268,0.0,0.0,0.850782190132371,0.0,0.0,2.0,3.0285684375463973e-05
977,0.0,1.0,1.0,0.0,0.0,13.0,307.0,1.0,1.0,2.0,19.0,1.06,59.0,0.0,0.0,21.0,1.0,3.28571428571429,1.0,1.0,0.695652173913043,3.0,34.0,0.923076923076923,1.0,0.0,3.0,0.00012511980789364774
978,2.0,4.0,3.0,3.0,0.0,5.0,508.0,1.0,10.0,21.0,63.0,0.62,96.0,3.0,8.0,39.0,2.0,4.64556962025316,0.0,0.0,0.654320987654321,0.0,0.0,1.0,0.0,0.0,2.0,7.343642314139309e-06
979,10.0,4.0,11.0,0.0,0.0,9.0,508.0,12.0,2.0,27.0,34.0,17.07,93.0,4.0,0.0,65.0,2.0,4.16,0.0,0.0,1.0,0.0,23.0,0.843621399176955,1.0,0.0,4.0,0.0009023596663905176
993,4.0,2.0,1.0,0.0,1.0,19.0,346.0,1.0,1.0,8.0,9.0,7.82,85.0,5.0,0.0,48.0,1.0,5.4375,0.0,1.0,2.9,0.0,2.0,0.829831932773109,1.0,0.0,7.0,0.00019944076860900495
1023,10.0,1.0,2.0,5.0,0.0,30.0,1168.0,1.0,3.0,40.0,22.0,9.35,89.0,1.0,1.0,28.0,2.0,7.36111111111111,0.0,0.0,1.94736842105263,0.0,0.0,1.0,0.0,0.0,3.0,2.6313266395461277e-05
1025,0.0,9.0,2.0,0.0,8.0,11.0,283.0,1.0,0.0,8.0,13.0,0.74,89.0,1.0,0.0,31.0,2.0,2.86363636363636,0.0,0.0,1.70833333333333,0.0,0.0,0.76056338028169,0.0,0.0,3.0,0.0004078897505328527
1036,2.0,6.0,1.0,0.0,0.0,17.0,828.0,1.0,1.0,10.0,36.0,0.99,90.0,5.0,0.0,45.0,1.0,3.82222222222222,0.0,0.0,1.1063829787234,4.0,6.0,1.0,1.0,0.0,3.0,1.1484619905410831e-05
1037,1.0,7.0,1.0,12.0,4.0,7.0,600.0,1.0,12.0,7.0,51.0,0.74,98.0,1.0,11.0,45.0,2.0,16.169014084507,0.0,0.0,3.2,0.0,1.0,0.893105629348514,1.0,0.0,3.0,9.302535666944056e-05
1045,2.0,16.0,11.0,0.0,0.0,7.0,721.0,1.0,1.0,22.0,69.0,5.8,94.0,3.0,2.0,35.0,3.0,6.40909090909091,70.0,1.0,0.688888888888889,0.0,40.0,0.5,1.0,0.0,8.0,0.004515880581825282
1046,7.0,36.0,2.0,0.0,0.0,11.0,1444.0,13.0,3.0,6.0,77.0,26.49,97.0,3.0,0.0,64.0,1.0,4.30081300813008,0.0,1.0,1.584,0.0,44.0,0.848963242224317,1.0,0.0,0.0,0.00020800819099853207
1047,1.0,20.0,1.0,0.0,1.0,10.0,888.0,1.0,6.0,10.0,53.0,1.05,96.0,2.0,3.0,59.0,1.0,6.625,0.0,0.0,2.5,0.0,0.0,0.4,0.0,0.0,2.0,1.7716730934758118e-05
1053,3.0,9.0,2.0,0.0,0.0,17.0,922.0,1.0,1.0,22.0,36.0,0.79,87.0,3.0,0.0,48.0,1.0,5.20408163265306,0.0,1.0,2.6,0.0,1.0,1.0,1.0,0.0,6.0,1.4101036821534407e-06
1054,1.0,6.0,1.0,0.0,0.0,25.0,649.0,1.0,2.0,7.0,15.0,1.78,89.0,5.0,2.0,32.0,1.0,4.04166666666667,0.0,1.0,0.923076923076923,0.0,0.0,1.0,0.0,0.0,6.0,3.328386711798359e-07
1066,17.0,4.0,1.0,19.0,0.0,18.0,1035.0,1.0,2.0,17.0,25.0,18.65,90.0,3.0,0.0,49.0,1.0,6.39583333333333,0.0,6.0,1.1,0.0,115.0,0.930309278350515,1.0,0.0,0.0,0.00017104949281621096
1069,11.0,8.0,2.0,0.0,0.0,13.0,387.0,1.0,0.0,2.0,9.0,8.74,89.0,3.0,0.0,48.0,1.0,5.5,1.0,1.0,5.0,0.0,288.0,0.553787396562699,0.888888888888889,0.0,6.0,0.0001577402688408558
1072,0.0,6.0,1.0,0.0,0.0,10.0,386.0,1.0,2.0,6.0,27.0,0.76,68.0,4.0,2.0,27.0,1.0,4.22857142857143,0.0,0.0,2.7,0.0,0.0,0.859026369168357,0.0,0.0,1.0,1.2157418695868394e-05
1085,1.0,2.0,2.0,0.0,0.0,6.0,152.0,1.0,0.0,0.0,17.0,1.61,0.0,4.0,1.0,20.0,1.0,2.5,0.0,1.0,1.0,2.0,0.0,0.854347826086956,0.0,0.0,4.0,0.00010382875890768695
1091,6.0,1.0,2.0,1.0,2.0,20.0,427.0,1.0,2.0,8.0,10.0,14.64,90.0,5.0,0.0,56.0,0.0,5.78947368421053,0.0,1.0,1.85714285714286,0.0,14.0,1.0,1.0,0.0,6.0,0.000509155765397673
1104,19.0,0.0,1.0,3.0,0.0,7.0,62.0,12.0,3.0,54.0,129.0,21.25,88.0,2.0,0.0,66.0,2.0,2.92715231788079,0.0,1.0,0.843137254901961,0.0,54.0,0.798611111111111,0.5,0.0,11.0,0.5519504360301718
1106,2.0,1.0,1.0,0.0,0.0,6.0,285.0,2.0,0.0,21.0,32.0,0.71,88.0,2.0,0.0,23.0,2.0,2.71428571428571,0.0,1.0,2.3,0.0,0.0,0.921219822109276,0.0,0.0,5.0,1.0843524760217882e-05
1117,33.0,1.0,2.0,1.0,3.0,20.0,939.0,1.0,0.0,50.0,8.0,25.29,91.0,3.0,0.0,71.0,2.0,10.1190476190476,0.0,0.0,5.3,0.0,130.0,0.535906897530514,0.6,0.0,0.0,0.00038679907539629355
1121,1.0,0.0,1.0,2.0,5.0,4.0,657.0,1.0,15.0,38.0,103.0,0.7,97.0,1.0,2.0,61.0,3.0,2.42857142857143,0.0,0.0,2.4,0.0,0.0,0.83987103707684,0.0,0.0,6.0,3.433788265061466e-06
1171,1.0,0.0,1.0,0.0,1.0,5.0,268.0,1.0,0.0,0.0,44.0,3.12,0.0,1.0,0.0,54.0,2.0,9.57777777777778,1.0,1.0,0.0851063829787234,0.0,23.0,0.845977011494253,1.0,0.0,6.0,5.211800264548483e-05
1174,0.0,2.0,2.0,0.0,0.0,15.0,111.0,1.0,4.0,6.0,0.0,1.1,63.0,1.0,2.0,15.0,1.0,4.0,1.0,0.0,1.625,0.0,0.0,1.0,0.0,0.0,3.0,1.585768955481015e-06
1189,25.0,2.0,9.0,0.0,0.0,17.0,617.0,2.0,1.0,46.0,9.0,0.38,87.0,3.0,0.0,79.0,2.0,10.6666666666667,1.0,1.0,1.94444444444444,0.0,2.0,1.0,1.0,0.0,6.0,8.167673258108188e-05
1203,0.0,1.0,2.0,0.0,1.0,6.0,180.0,1.0,3.0,6.0,18.0,2.6,88.0,2.0,19.0,26.0,1.0,7.72727272727273,0.0,0.0,1.16666666666667,0.0,27.0,0.859778597785978,0.5,0.0,4.0,4.668695654164168e-05
1204,2.0,0.0,1.0,0.0,2.0,8.0,161.0,1.0,0.0,6.0,12.0,6.4,79.0,3.0,0.0,15.0,2.0,4.42857142857143,1.0,1.0,1.25,0.0,108.0,0.702637889688249,1.0,0.0,2.0,0.0003495325399236471
1205,1.0,2.0,1.0,0.0,2.0,8.0,333.0,1.0,1.0,13.0,30.0,15.08,93.0,1.0,3.0,31.0,2.0,23.1,0.0,0.0,0.638888888888889,0.0,114.0,1.0,0.6,3.0,4.0,0.002333131285591983
1209,1.0,1.0,0.0,0.0,0.0,9.0,182.0,1.0,0.0,13.0,13.0,4.79,80.0,3.0,0.0,15.0,2.0,5.4,1.0,1.0,1.47058823529412,0.0,0.0,0.866888519134775,0.0,0.0,3.0,0.00023577372385497064
1260,5.0,0.0,2.0,4.0,0.0,11.0,397.0,1.0,0.0,19.0,23.0,12.87,80.0,3.0,0.0,19.0,2.0,6.96428571428571,1.0,1.0,1.43333333333333,0.0,14.0,1.1,1.0,0.0,7.0,0.00045509861476766833
1262,3.0,1.0,2.0,0.0,0.0,5.0,119.0,1.0,0.0,16.0,14.0,0.49,84.0,3.0,0.0,10.0,2.0,4.5,1.0,1.0,0.0,0.0,0.0,0.651629072681704,0.0,0.0,2.0,3.295195305152987e-05
1266,6.0,0.0,3.0,0.0,0.0,11.0,257.0,1.0,0.0,21.0,8.0,0.88,82.0,3.0,0.0,20.0,2.0,5.64285714285714,1.0,2.0,1.375,0.0,0.0,0.988817891373802,0.0,0.0,2.0,6.765329058855407e-06
1272,2.0,1.0,2.0,0.0,0.0,13.0,588.0,1.0,6.0,46.0,14.0,0.82,87.0,4.0,2.0,28.0,3.0,9.52173913043478,0.0,1.0,1.88,0.0,0.0,1.0,0.0,0.0,6.0,2.377662589037044e-08
1274,2.0,3.0,1.0,0.0,1.0,7.0,518.0,1.0,0.0,16.0,55.0,0.96,92.0,1.0,0.0,17.0,4.0,1.93333333333333,0.0,0.0,0.435483870967742,0.0,0.0,0.943625325238508,0.0,0.0,1.0,1.6045040811873967e-05
1283,4.0,9.0,2.0,0.0,1.0,14.0,295.0,1.0,0.0,34.0,4.0,3.2,82.0,3.0,0.0,43.0,1.0,11.2941176470588,2.0,1.0,2.63157894736842,0.0,1.0,0.973660308810173,1.0,0.0,5.0,3.9447354750588026e-05
1289,0.0,1.0,1.0,0.0,0.0,3.0,288.0,1.0,0.0,5.0,74.0,0.71,80.0,3.0,0.0,33.0,0.0,1.52,1.0,1.0,0.194805194805195,0.0,0.0,0.768028846153846,0.0,0.0,3.0,4.1680585247338975e-05
1295,1.0,11.0,1.0,0.0,0.0,5.0,440.0,1.0,1.0,33.0,51.0,0.75,95.0,1.0,1.0,41.0,2.0,3.125,0.0,1.0,3.3,0.0,0.0,0.874690849134378,0.0,0.0,6.0,2.006962454770278e-05
1297,3.0,0.0,2.0,0.0,2.0,13.0,182.0,1.0,0.0,5.0,9.0,14.97,71.0,1.0,0.0,24.0,2.0,4.75,1.0,1.0,1.35714285714286,0.0,2.0,0.884126984126984,1.1,0.0,5.0,0.002666154363433648
1304,9.0,0.0,3.0,3.0,0.0,20.0,601.0,1.0,0.0,2.0,18.0,9.37,85.0,2.0,1.0,33.0,2.0,6.18518518518519,0.0,1.0,1.93103448275862,0.0,109.0,0.797491039426523,0.8,0.0,3.0,9.87511258260243e-05
1308,1.0,0.0,3.0,0.0,0.0,35.0,173.0,1.0,2.0,0.0,1.0,0.61,0.0,0.0,1.0,20.0,1.0,13.5,1.0,2.0,3.83333333333333,0.0,93.0,0.927272727272727,0.5,0.0,2.0,0.00016068050517237253
