test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Min,OWN_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
160,2,2.0,0.0,1.0,1.0,0.0,2.0,1.0,145.0,1.0,1.0,22.0,49.0,0.0,3.0,0.0,18.0,1.0,0.0,1.9,1.0,1.0,0.0,1.0,1.0,1.0,0.9433108,0.05668921
160,3,1.0,0.0,1.0,0.0,0.0,1.0,1.0,96.0,1.0,0.0,11.0,44.0,0.0,4.0,0.0,9.0,2.0,0.0,1.8,1.0,1.0,0.0,1.0,3.0,7.0,0.86610854,0.1338915
160,4,1.0,0.0,1.0,7.0,0.0,0.0,1.0,114.0,1.0,4.0,24.0,50.0,0.0,3.0,0.0,7.0,1.0,0.0,1.5,1.0,1.0,0.0,1.0,2.0,0.0,0.96384746,0.036152534
160,5,3.0,0.0,1.0,0.0,1.0,0.0,1.0,67.0,18.0,9.0,5.0,105.0,0.0,2.0,0.0,15.0,2.0,0.0,2.9,1.0,1.0,0.0,1.0,2.0,4.0,0.857724,0.14227599
165,0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,49.0,3.0,4.0,7.0,8.0,0.0,2.0,0.0,9.0,2.0,1.0,4.6,1.0,1.0,0.0,1.0,1.0,0.0,0.57655936,0.42344064
165,1,0.0,0.0,1.0,0.0,0.0,3.0,2.0,56.0,2.0,4.0,5.0,7.0,0.0,4.0,0.0,7.0,2.0,0.0,4.8,1.0,1.0,0.0,0.0,3.0,2.0,0.74182653,0.25817347
165,2,1.0,0.0,1.0,1.0,3.0,2.0,2.0,52.0,1.0,2.0,3.0,9.0,0.0,2.0,0.0,9.0,1.0,1.0,3.9,1.0,1.0,0.0,1.0,2.0,4.0,0.5506897,0.44931033
165,3,0.0,0.0,1.0,0.0,0.0,2.0,2.0,56.0,1.0,8.0,0.0,4.0,0.0,1.0,1.0,9.0,3.0,1.0,5.2,1.0,1.0,0.0,0.0,1.0,1.0,0.9501243,0.049875665
204,0,4.0,0.0,1.0,0.0,2.0,2.0,2.0,75.0,6.0,8.0,4.0,12.0,0.0,2.0,0.0,15.0,2.0,0.0,4.2,1.0,1.0,0.0,0.5,4.0,1.0,0.9389076,0.061092354
204,1,2.0,0.0,1.0,2.0,0.0,2.0,3.0,75.0,1.0,4.0,5.0,14.0,0.0,3.0,0.0,12.0,1.0,1.0,3.5,1.0,1.0,0.0,0.2,3.0,1.0,0.9466695,0.053330496
204,2,2.0,0.0,1.0,1.0,2.0,4.0,2.0,87.0,3.0,3.0,2.0,9.0,1.0,2.0,0.0,13.0,2.0,1.0,3.8,1.0,1.0,0.0,1.0,2.0,4.0,0.9371701,0.06282991
205,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,43.0,2.0,8.0,13.0,36.0,0.0,4.0,0.0,13.0,2.0,0.0,2.1,1.0,1.0,0.0,1.0,2.0,6.0,0.9587838,0.041216176
205,1,0.0,0.0,1.0,0.0,0.0,0.0,2.0,38.0,1.0,4.0,17.0,35.0,0.0,1.0,0.0,12.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9498264,0.05017357
205,2,1.0,0.0,1.0,1.0,2.0,0.0,1.0,36.0,3.0,2.0,16.0,48.0,0.0,3.0,0.0,16.0,2.0,0.0,2.1,1.0,1.0,0.0,0.0,4.0,5.0,0.9938927,0.0061072735
212,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,2.0,10.0,26.0,0.0,3.0,0.0,10.0,2.0,0.0,1.5,1.0,1.0,0.0,1.0,2.0,1.0,0.61619,0.38380998
212,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,2.0,10.0,26.0,0.0,3.0,0.0,10.0,2.0,0.0,1.5,1.0,1.0,0.0,1.0,2.0,1.0,0.61619,0.38380998
212,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,2.0,10.0,26.0,0.0,3.0,0.0,10.0,2.0,0.0,1.5,1.0,1.0,0.0,1.0,2.0,1.0,0.61619,0.38380998
624,0,0.0,123.0,1.0,0.0,0.0,6.0,1.0,871.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,41.0,2.0,0.0,0.6,0.0,1.0,0.0,1.0,3.0,10.0,0.9705435,0.02945647
624,1,3.0,0.0,1.0,0.0,45.0,8.0,2.0,397.0,1.0,0.0,0.0,43.0,0.0,1.0,0.0,21.0,1.0,0.0,4.6,1.0,1.0,0.0,0.7,3.0,5.0,0.85650986,0.14349014
624,2,0.0,0.0,1.0,0.0,0.0,5.0,1.0,415.0,1.0,2.0,3.0,65.0,0.0,1.0,1.0,27.0,1.0,0.0,3.1,0.0,1.0,0.0,0.6,1.0,1.0,0.9941669,0.0058330684
624,3,3.0,0.0,1.0,0.0,45.0,8.0,2.0,397.0,1.0,0.0,0.0,43.0,0.0,1.0,0.0,21.0,1.0,0.0,4.6,1.0,1.0,0.0,0.7,3.0,5.0,0.85650986,0.14349014
807,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,61.0,1.0,0.0,5.0,20.0,0.0,4.0,0.0,13.0,1.0,0.0,2.6,1.0,1.0,0.0,1.0,4.0,2.0,0.99562645,0.0043735346
807,1,5.0,0.0,1.0,1.0,2.0,1.0,2.0,71.0,2.0,7.0,9.0,23.0,0.0,3.0,0.0,7.0,2.0,1.0,4.6,1.0,1.0,0.0,0.0,2.0,5.0,0.5142083,0.48579168
3061,0,3.0,0.0,1.0,1.0,0.0,4.0,4.0,108.0,1.0,0.0,14.0,17.0,4.0,2.0,0.0,8.0,2.0,0.0,6.6,0.0,1.0,0.0,0.8,1.0,4.0,0.94737166,0.052628346
3061,1,2.0,0.0,2.0,4.0,1.0,5.0,4.0,120.0,2.0,5.0,7.0,3.0,0.0,2.0,0.0,4.0,1.0,2.0,7.0,1.0,1.0,0.0,0.7,2.0,0.0,0.73163795,0.26836205
3061,2,1.0,0.0,1.0,0.0,11.0,7.0,4.0,112.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,5.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,0.79286265,0.20713736
3061,3,5.0,0.0,1.0,3.0,0.0,2.0,2.0,100.0,2.0,3.0,18.0,26.0,0.0,2.0,1.0,11.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,3.0,6.0,0.98587126,0.014128756
3065,0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,59.0,1.0,0.0,0.0,7.0,3.0,4.0,0.0,7.0,1.0,2.0,10.0,5.0,1.0,0.0,0.5,2.0,0.0,0.9989663,0.0010337254
3065,1,0.0,0.0,1.0,0.0,0.0,6.0,1.0,59.0,1.0,0.0,0.0,7.0,3.0,4.0,0.0,7.0,1.0,2.0,10.0,5.0,1.0,0.0,0.5,2.0,0.0,0.9989663,0.0010337254
3065,2,1.0,0.0,2.0,3.0,3.0,4.0,4.0,60.0,2.0,6.0,2.0,4.0,1.0,1.0,2.0,14.0,2.0,1.0,6.0,1.0,1.0,0.0,0.0,2.0,0.0,0.9715203,0.028479682
3065,3,0.0,0.0,2.0,2.0,1.0,2.0,2.0,63.0,1.0,3.0,3.0,11.0,0.0,4.0,0.0,11.0,1.0,0.0,3.2,1.0,1.0,0.0,1.0,2.0,2.0,0.8072706,0.19272943
3216,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,46.0,18.0,0.0,1.0,35.0,0.0,4.0,0.0,6.0,2.0,0.0,3.8,1.0,1.0,0.0,0.5,3.0,2.0,0.9405334,0.059466626
3399,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,75.0,1.0,9.0,40.0,74.0,0.0,3.0,1.0,34.0,6.0,1.0,1.6,1.0,1.0,0.0,1.0,4.0,4.0,0.86564684,0.13435315
3399,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,75.0,1.0,9.0,40.0,74.0,0.0,3.0,1.0,34.0,6.0,1.0,1.6,1.0,1.0,0.0,1.0,4.0,4.0,0.86564684,0.13435315
3399,2,1.0,0.0,1.0,0.0,0.0,1.0,1.0,96.0,1.0,0.0,11.0,44.0,0.0,4.0,0.0,9.0,2.0,0.0,1.8,1.0,1.0,0.0,1.0,3.0,7.0,0.86610854,0.1338915
3399,3,4.0,0.0,1.0,1.0,4.0,0.0,2.0,40.0,1.0,0.0,22.0,54.0,0.0,1.0,0.0,6.0,2.0,1.0,2.2,1.0,1.0,0.0,0.5,6.0,2.0,0.9145388,0.08546119
3399,4,0.0,0.0,1.0,1.0,0.0,0.0,1.0,74.0,1.0,9.0,38.0,70.0,0.0,3.0,1.0,34.0,6.0,1.0,1.6,1.0,1.0,0.0,0.7,4.0,4.0,0.8752034,0.1247966
3399,5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,96.0,1.0,0.0,11.0,44.0,0.0,4.0,0.0,9.0,2.0,0.0,1.8,1.0,1.0,0.0,1.0,3.0,7.0,0.86610854,0.1338915
3733,0,5.0,0.0,1.0,3.0,0.0,2.0,2.0,100.0,2.0,3.0,18.0,26.0,0.0,2.0,1.0,11.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,3.0,6.0,0.98587126,0.014128756
3733,1,2.0,0.0,2.0,4.0,1.0,5.0,4.0,120.0,2.0,5.0,7.0,3.0,0.0,2.0,0.0,4.0,1.0,2.0,7.0,1.0,1.0,0.0,0.7,2.0,0.0,0.73163795,0.26836205
4124,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,1.0,0.0,13.0,33.0,0.0,3.0,0.0,8.0,1.0,0.0,1.4,1.0,1.0,0.0,1.0,3.0,1.0,0.95302945,0.04697056
4124,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,2.0,10.0,26.0,0.0,3.0,0.0,10.0,2.0,0.0,1.5,1.0,1.0,0.0,1.0,2.0,1.0,0.61619,0.38380998
4124,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,2.0,10.0,26.0,0.0,3.0,0.0,10.0,2.0,0.0,1.5,1.0,1.0,0.0,1.0,2.0,1.0,0.61619,0.38380998
4185,0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,57.0,1.0,3.0,4.0,14.0,0.0,2.0,0.0,13.0,2.0,0.0,3.3,1.0,1.0,0.0,1.0,2.0,4.0,0.78149617,0.21850382
4185,1,1.0,0.0,2.0,1.0,0.0,1.0,2.0,57.0,1.0,3.0,4.0,14.0,0.0,2.0,0.0,13.0,2.0,0.0,3.3,1.0,1.0,0.0,1.0,2.0,4.0,0.78149617,0.21850382
4185,2,1.0,0.0,2.0,1.0,0.0,1.0,2.0,57.0,1.0,3.0,4.0,14.0,0.0,2.0,0.0,13.0,2.0,0.0,3.3,1.0,1.0,0.0,1.0,2.0,4.0,0.78149617,0.21850382
4185,3,4.0,0.0,1.0,1.0,0.0,1.0,3.0,49.0,2.0,6.0,3.0,6.0,1.0,3.0,0.0,14.0,1.0,1.0,8.6,1.0,1.0,0.0,0.8,3.0,5.0,0.8520241,0.14797592
4185,4,3.0,0.0,1.0,1.0,0.0,1.0,2.0,49.0,2.0,5.0,11.0,11.0,0.0,3.0,0.0,15.0,2.0,0.0,5.7,1.0,1.0,0.0,0.0,4.0,4.0,0.87183297,0.128167
4185,5,3.0,0.0,1.0,1.0,0.0,1.0,2.0,49.0,2.0,5.0,11.0,11.0,0.0,3.0,0.0,15.0,2.0,0.0,5.7,1.0,1.0,0.0,0.0,4.0,4.0,0.87183297,0.128167
4195,0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,36.0,3.0,2.0,16.0,48.0,0.0,3.0,0.0,16.0,2.0,0.0,2.1,1.0,1.0,0.0,0.0,4.0,5.0,0.9938927,0.0061072735
4195,1,1.0,0.0,1.0,1.0,2.0,0.0,1.0,36.0,3.0,2.0,16.0,48.0,0.0,3.0,0.0,16.0,2.0,0.0,2.1,1.0,1.0,0.0,0.0,4.0,5.0,0.9938927,0.0061072735
4195,2,0.0,0.0,1.0,0.0,0.0,0.0,2.0,38.0,1.0,4.0,17.0,35.0,0.0,1.0,0.0,12.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9498264,0.05017357
4231,0,1.0,0.0,2.0,1.0,19.0,6.0,3.0,144.0,1.0,0.0,0.0,19.0,0.0,1.0,0.0,14.0,2.0,0.0,4.4,1.0,1.0,0.0,0.5,2.0,3.0,0.6871172,0.31288278
4231,1,0.0,0.0,1.0,2.0,0.0,3.0,2.0,132.0,1.0,4.0,7.0,16.0,1.0,3.0,0.0,7.0,1.0,2.0,3.4,1.0,1.0,0.0,0.0,2.0,1.0,0.6239116,0.37608838
4237,0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,36.0,3.0,2.0,16.0,48.0,0.0,3.0,0.0,16.0,2.0,0.0,2.1,1.0,1.0,0.0,0.0,4.0,5.0,0.9938927,0.0061072735
4237,1,1.0,0.0,1.0,1.0,2.0,0.0,1.0,36.0,3.0,2.0,16.0,48.0,0.0,3.0,0.0,16.0,2.0,0.0,2.1,1.0,1.0,0.0,0.0,4.0,5.0,0.9938927,0.0061072735
4237,2,0.0,0.0,1.0,0.0,0.0,0.0,2.0,38.0,1.0,4.0,17.0,35.0,0.0,1.0,0.0,12.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9498264,0.05017357
4237,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,43.0,2.0,8.0,13.0,36.0,0.0,4.0,0.0,13.0,2.0,0.0,2.1,1.0,1.0,0.0,1.0,2.0,6.0,0.9587838,0.041216176
4637,0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,67.0,18.0,9.0,5.0,105.0,0.0,2.0,0.0,15.0,2.0,0.0,2.9,1.0,1.0,0.0,1.0,2.0,4.0,0.857724,0.14227599
4637,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,75.0,1.0,9.0,40.0,74.0,0.0,3.0,1.0,34.0,6.0,1.0,1.6,1.0,1.0,0.0,1.0,4.0,4.0,0.86564684,0.13435315
4637,2,0.0,0.0,1.0,1.0,0.0,0.0,1.0,75.0,1.0,9.0,40.0,74.0,0.0,3.0,1.0,34.0,6.0,1.0,1.6,1.0,1.0,0.0,1.0,4.0,4.0,0.86564684,0.13435315
4637,3,2.0,0.0,1.0,1.0,0.0,2.0,1.0,145.0,1.0,1.0,22.0,49.0,0.0,3.0,0.0,18.0,1.0,0.0,1.9,1.0,1.0,0.0,1.0,1.0,1.0,0.9433108,0.05668921
5371,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,61.0,1.0,0.0,5.0,20.0,0.0,4.0,0.0,13.0,1.0,0.0,2.6,1.0,1.0,0.0,1.0,4.0,2.0,0.99562645,0.0043735346
5371,1,1.0,0.0,2.0,1.0,0.0,1.0,2.0,57.0,1.0,3.0,4.0,14.0,0.0,2.0,0.0,13.0,2.0,0.0,3.3,1.0,1.0,0.0,1.0,2.0,4.0,0.78149617,0.21850382
5371,2,3.0,0.0,1.0,1.0,0.0,1.0,2.0,49.0,2.0,5.0,11.0,11.0,0.0,3.0,0.0,15.0,2.0,0.0,5.7,1.0,1.0,0.0,0.0,4.0,4.0,0.87183297,0.128167
5371,3,2.0,1.0,1.0,3.0,0.0,1.0,1.0,62.0,4.0,10.0,11.0,15.0,0.0,2.0,1.0,14.0,2.0,0.0,2.8,0.0,1.0,0.0,0.5,4.0,5.0,0.95912766,0.040872324
5525,0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,32.0,3.0,1.0,14.0,28.0,0.0,4.0,0.0,6.0,2.0,0.0,2.4,1.0,1.0,0.0,0.5,1.0,1.0,0.8661511,0.13384892
5525,1,2.0,1.0,1.0,1.0,0.0,0.0,2.0,35.0,1.0,5.0,12.0,25.0,0.0,2.0,1.0,7.0,3.0,0.0,2.0,0.0,1.0,0.0,0.8,4.0,3.0,0.9869454,0.013054593
5525,2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,40.0,1.0,1.0,8.0,18.0,0.0,1.0,0.0,6.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,4.0,1.0,0.9949132,0.005086797
5525,3,0.0,0.0,1.0,1.0,0.0,0.0,2.0,44.0,1.0,2.0,16.0,33.0,0.0,1.0,0.0,4.0,2.0,1.0,1.9,1.0,1.0,0.0,1.0,2.0,0.0,0.9691373,0.030862663
5525,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,2.0,10.0,26.0,0.0,3.0,0.0,10.0,2.0,0.0,1.5,1.0,1.0,0.0,1.0,2.0,1.0,0.61619,0.38380998
5528,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,2.0,10.0,26.0,0.0,3.0,0.0,10.0,2.0,0.0,1.5,1.0,1.0,0.0,1.0,2.0,1.0,0.61619,0.38380998
5528,1,0.0,0.0,1.0,5.0,0.0,0.0,1.0,32.0,3.0,1.0,14.0,28.0,0.0,4.0,0.0,6.0,2.0,0.0,2.4,1.0,1.0,0.0,0.5,1.0,1.0,0.8661511,0.13384892
5528,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,39.0,2.0,0.0,4.0,28.0,0.0,1.0,0.0,10.0,2.0,1.0,2.4,1.0,1.0,0.0,0.0,1.0,2.0,0.7495738,0.25042614
6488,0,7.0,0.0,1.0,1.0,0.0,0.0,2.0,25.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,12.0,1.0,0.0,4.6,1.0,1.0,0.0,1.0,2.0,0.0,0.9894674,0.010532593
6488,1,6.0,0.0,1.0,1.0,0.0,0.0,2.0,24.0,1.0,0.0,2.0,2.0,1.0,3.0,0.0,7.0,1.0,2.0,7.2,5.0,1.0,0.0,1.0,3.0,2.0,0.9373042,0.062695816
6739,0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,92.0,2.0,2.0,16.0,33.0,0.0,2.0,0.0,6.0,2.0,0.0,2.2,0.0,1.0,0.0,1.0,1.0,0.0,0.9954725,0.0045275055
6739,1,5.0,0.0,1.0,3.0,0.0,2.0,2.0,100.0,2.0,3.0,18.0,26.0,0.0,2.0,1.0,11.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,3.0,6.0,0.98587126,0.014128756
6739,2,1.0,0.0,1.0,0.0,0.0,1.0,1.0,96.0,1.0,0.0,11.0,44.0,0.0,4.0,0.0,9.0,2.0,0.0,1.8,1.0,1.0,0.0,1.0,3.0,7.0,0.86610854,0.1338915
6739,3,1.0,0.0,1.0,0.0,0.0,1.0,1.0,96.0,1.0,0.0,11.0,44.0,0.0,4.0,0.0,9.0,2.0,0.0,1.8,1.0,1.0,0.0,1.0,3.0,7.0,0.86610854,0.1338915
7400,0,15.0,0.0,2.0,0.0,0.0,5.0,4.0,319.0,3.0,0.0,27.0,4.0,2.0,2.0,0.0,2.0,2.0,1.0,8.5,1.0,1.0,0.0,0.5,1.0,5.0,0.93002737,0.06997262
7400,1,3.0,0.0,1.0,0.0,45.0,8.0,2.0,397.0,1.0,0.0,0.0,43.0,0.0,1.0,0.0,21.0,1.0,0.0,4.6,1.0,1.0,0.0,0.7,3.0,5.0,0.85650986,0.14349014
